id,question_en,svar_en,anbefaling_en
Q11,Inferences concerning means?,No,inferences concerning variances: Tow-sample F test to compare variances. (Caution: This test is very sensitive to nonnormality) p 284
Q13,Are the samples independent?,No,Use mcnemar s test pages 375 377
Q14,Are all expected values >= 5?,No,Use Fisher s exact test p 371
Q15,Person-time data?,No,Use another underlying distribution or use non-parametric methos pp 341
Q16,Are variances of two samples significantly different? Note: test using F-test,No,Use two-sample t test with equal variances p. 277
Q16,Are variances of two samples significantly different? Note: test using F-test,Yes,Use two-sample t test with unequal variances p. 288
Q17,Are the samples independent?,No,Use paired t-test p 272
Q18,Interested in predicting one variable from another?,Yes,simple linear regression p 438
Q21,interested in studying the correlation between two variables?. Both variables normal?,Yes,"Pearson correlation methods p 452, 456"
Q21,interested in studying the correlation between two variables?. Both variables normal?,No,Rank correlation methods p 495-496
Q24,Outcome variable normal or can central-limit theorem be assumed to hold?,No,Nonparametric ANOVA - Kruskal-wallis test. P 556-557
Q25,Other covariates to be controlled for?,No,one-way anova p 516-538
Q25,Other covariates to be controlled for?,Yes,One-way ANCOVA p 545-548
Q26,Both variables categorical. Interested in tests of association or reproducibility,Reproducibility,Use Kappa statistic p 406
Q26,Both variables categorical. Interested in tests of association or reproducibility,Association,"Use contingency table methods p 362, 392"
Q27,Other covariates to be controlled for?,No,two-way anova p 548-553
Q27,Other covariates to be controlled for?,Yes,two-way ancova p 553-555
Q28,Other covariates to be controlled for?,Yes,Higher-way ANCOVA p 555
Q28,Other covariates to be controlled for?,No,Higher-way ANOVA p 555
Q29,Time of events important?,No,Multiple logistic regression methods p 629
Q30,more than two variables of interest: Outcome variable continous or binary,Continous,Multiple rgression methods. P 468-484
Q31,Survival analysis methods: One-sample problem?,Yes,Use one-sample test for incidence rates p 727-728
Q32,two-sample problem,Yes,"Use two-sample test for comparison of incidence rates, if no confounding is present. Or methods for statified person-time data, if confounding is present. P 731,734,744"
Q32,two-sample problem,No,Interested in test of trend over more than two exposure groups. Use test of trend for incidence rates p 756
Q34,use survival-analysis methods: Interested in comparison of survival curves of two groups with limited control of covariates?,Yes,Use log-rank test p769
Q35,Interested in effects of several risk factors on survival. Willing to assume several curve comes from a weibull distribution?,No,Use Cox proportional hazards model p 774
Q35,Interested in effects of several risk factors on survival. Willing to assume several curve comes from a weibull distribution?,Yes,use parameter survival methods based on weibull distribution. P 795-801
Q36,2x2 contingency table?,Yes,"use two-sample test for binomial proportions, or 2x2 contingency table methods if no confounding is present or the mantel-haenszel test if confounding is present. P 354,362,,364"
Q37,2xk contingency table?,No,"rRxC contingency table R>2, C>2. Use chi-square test for RxC tables. P 392"
Q38,"Underlying distribution normal, or can central-limit theorem be assumed to hold?",Yes,One-way ANOVA p.-516-538
Q39,Categorical data?,Yes,Use RxC contingency table methods. P 392
Q39,Categorical data?,No,Use another underlying distribution or use nonparametric methods such as kruskal-wallis test. P. 556-557
Q4,Inference concerning \( \mu \),No,inference concerning sigma: One-sample chi-square test for variances. (caution: this test is very sensitive to nonnormality pp 242-243)
Q40,Interested in trend over k binomial proportions?,Yes,"Use chi-square test for trend, if no confounding is present or the Mantel Extension test if confounding is present. P. 364+623"
Q40,Interested in trend over k binomial proportions?,No,Use chi-square test for heterogeneity for 2xk tables p. 392
Q5,Is $\sigma$ known,No,"one-sample t test pp 214,217"
Q5,Is $\sigma$ known,Yes,one-sample z test pp 220-21 \( \mu \)
Q7,Is the underlying distribution a poisson distribution?,No,"Use another underlying distribution or use non-parametric methos pp 330,336"
Q7,Is the underlying distribution a poisson distribution?,Yes,"One-sample Poisson-test, pp 251,252,254"
Q8,One-sample binomial test: Normal approximation valid?,Yes,Normal-theory methods pages 245-246
Q8,One-sample binomial test: Normal approximation valid?,No,Exact methods page 247
Q99,Ordinal data?,Yes,Rank correlation methods p 495-496
